TripDuration,StartTime,StopTime,StartStationID,StartStationName,StartStationLatitude,StartStationLongitude,EndStationID,EndStationName,EndStationLatitude,EndStationLongitude,BikeID,UserType,BirthYear,Gender
402,9/1/2014 5:01,9/1/2014 5:08,362,Broadway & W 37 St,40.75172632,-73.98753523,116,W 17 St & 8 Ave,40.74177603,-74.00149746,17566,Subscriber,1981,1
1682,9/1/2014 5:01,9/1/2014 5:29,347,W Houston St & Hudson St,40.72873888,-74.00748842,329,Greenwich St & N Moore St,40.72043411,-74.01020609,18870,Customer,,0
1071,9/1/2014 5:01,9/1/2014 5:19,224,Spruce St & Nassau St,40.71146364,-74.00552427,224,Spruce St & Nassau St,40.71146364,-74.00552427,21203,Subscriber,1972,1
388,9/1/2014 5:03,9/1/2014 5:09,79,Franklin St & W Broadway,40.71911552,-74.00666661,251,Mott St & Prince St,40.72317958,-73.99480012,20183,Subscriber,1987,1
793,9/1/2014 5:03,9/1/2014 5:17,368,Carmine St & 6 Ave,40.73038599,-74.00214988,361,Allen St & Hester St,40.71605866,-73.99190759,15808,Customer,,0
225,9/1/2014 5:04,9/1/2014 5:08,521,8 Ave & W 31 St,40.75044999,-73.99481051,458,11 Ave & W 27 St,40.751396,-74.005226,19625,Subscriber,1963,1
501,9/1/2014 5:08,9/1/2014 5:16,295,Pike St & E Broadway,40.71406667,-73.99293911,319,Park Pl & Church St,40.71336124,-74.00937622,19969,Subscriber,1967,1
506,9/1/2014 5:08,9/1/2014 5:16,295,Pike St & E Broadway,40.71406667,-73.99293911,319,Park Pl & Church St,40.71336124,-74.00937622,20907,Subscriber,1964,2
945,9/1/2014 5:10,9/1/2014 5:25,435,W 21 St & 6 Ave,40.74173969,-73.99415556,308,St James Pl & Oliver St,40.71307916,-73.99851193,20795,Subscriber,1986,2
1059,9/1/2014 5:10,9/1/2014 5:27,508,W 46 St & 11 Ave,40.76341379,-73.99667444,540,Lexington Ave & E 26 St,40.74147286,-73.98320928,16605,Subscriber,1968,2
771,9/1/2014 5:10,9/1/2014 5:23,405,Washington St & Gansevoort St,40.739323,-74.008119,293,Lafayette St & E 8 St,40.73028666,-73.9907647,21587,Subscriber,1967,1
715,9/1/2014 5:10,9/1/2014 5:22,394,E 9 St & Avenue C,40.72521311,-73.97768752,284,Greenwich Ave & 8 Ave,40.73901691,-74.00263761,19820,Subscriber,1962,1
456,9/1/2014 5:11,9/1/2014 5:19,168,W 18 St & 6 Ave,40.73971301,-73.99456405,493,W 45 St & 6 Ave,40.7568001,-73.98291153,16838,Subscriber,1977,1
2885,9/1/2014 5:12,9/1/2014 6:00,520,W 52 St & 5 Ave,40.75992262,-73.97648516,2004,6 Ave & Broome St,40.724399,-74.004704,18443,Subscriber,1984,1
523,9/1/2014 5:12,9/1/2014 5:21,508,W 46 St & 11 Ave,40.76341379,-73.99667444,490,8 Ave & W 33 St,40.751551,-73.993934,15460,Subscriber,1974,1
578,9/1/2014 5:12,9/1/2014 5:22,428,E 3 St & 1 Ave,40.72467721,-73.98783413,223,W 13 St & 7 Ave,40.73781509,-73.99994661,20155,Subscriber,1992,1
962,9/1/2014 5:14,9/1/2014 5:30,382,University Pl & E 14 St,40.73492695,-73.99200509,164,E 47 St & 2 Ave,40.75323098,-73.97032517,20304,Subscriber,1951,2
553,9/1/2014 5:16,9/1/2014 5:25,245,Myrtle Ave & St Edwards St,40.69327018,-73.97703874,372,Franklin Ave & Myrtle Ave,40.694528,-73.958089,19672,Subscriber,1988,1
140,9/1/2014 5:17,9/1/2014 5:20,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,507,E 25 St & 2 Ave,40.73912601,-73.97973776,17245,Subscriber,1983,1
344,9/1/2014 5:19,9/1/2014 5:24,284,Greenwich Ave & 8 Ave,40.73901691,-74.00263761,368,Carmine St & 6 Ave,40.73038599,-74.00214988,19065,Subscriber,1985,1
669,9/1/2014 5:21,9/1/2014 5:32,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,410,Suffolk St & Stanton St,40.72066442,-73.98517977,18871,Subscriber,1983,2
117,9/1/2014 5:21,9/1/2014 5:23,515,W 43 St & 10 Ave,40.76009437,-73.99461843,478,11 Ave & W 41 St,40.76030096,-73.99884222,17829,Subscriber,1989,2
393,9/1/2014 5:23,9/1/2014 5:29,490,8 Ave & W 33 St,40.751551,-73.993934,500,Broadway & W 51 St,40.76228826,-73.98336183,20519,Subscriber,1970,1
330,9/1/2014 5:26,9/1/2014 5:32,312,Allen St & E Houston St,40.722055,-73.989111,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,19705,Subscriber,1970,1
262,9/1/2014 5:28,9/1/2014 5:33,494,W 26 St & 8 Ave,40.74734825,-73.99723551,466,W 25 St & 6 Ave,40.74395411,-73.99144871,16679,Subscriber,1969,1
534,9/1/2014 5:28,9/1/2014 5:37,168,W 18 St & 6 Ave,40.73971301,-73.99456405,528,2 Ave & E 31 St,40.74290902,-73.97706058,18906,Subscriber,1982,1
447,9/1/2014 5:30,9/1/2014 5:37,350,Clinton St & Grand St,40.71559509,-73.9870295,308,St James Pl & Oliver St,40.71307916,-73.99851193,16229,Subscriber,1961,1
883,9/1/2014 5:30,9/1/2014 5:45,483,E 12 St & 3 Ave,40.73223272,-73.98889957,515,W 43 St & 10 Ave,40.76009437,-73.99461843,20081,Subscriber,1977,1
871,9/1/2014 5:30,9/1/2014 5:45,483,E 12 St & 3 Ave,40.73223272,-73.98889957,515,W 43 St & 10 Ave,40.76009437,-73.99461843,20976,Subscriber,1991,1
417,9/1/2014 5:42,9/1/2014 5:49,502,Henry St & Grand St,40.714215,-73.981346,386,Centre St & Worth St,40.71494807,-74.00234482,14842,Subscriber,1982,1
459,9/1/2014 5:42,9/1/2014 5:50,478,11 Ave & W 41 St,40.76030096,-73.99884222,458,11 Ave & W 27 St,40.751396,-74.005226,15526,Subscriber,1985,1
572,9/1/2014 5:43,9/1/2014 5:52,301,E 2 St & Avenue B,40.72217444,-73.98368779,251,Mott St & Prince St,40.72317958,-73.99480012,15717,Subscriber,1960,1
569,9/1/2014 5:44,9/1/2014 5:53,502,Henry St & Grand St,40.714215,-73.981346,265,Stanton St & Chrystie St,40.72229346,-73.99147535,17973,Subscriber,1963,1
499,9/1/2014 5:45,9/1/2014 5:53,528,2 Ave & E 31 St,40.74290902,-73.97706058,492,W 33 St & 7 Ave,40.75019995,-73.99093085,16562,Subscriber,1987,1
652,9/1/2014 5:49,9/1/2014 6:00,515,W 43 St & 10 Ave,40.76009437,-73.99461843,465,Broadway & W 41 St,40.75513557,-73.98658032,19901,Subscriber,1975,1
655,9/1/2014 5:51,9/1/2014 6:02,501,FDR Drive & E 35 St,40.744219,-73.97121214,465,Broadway & W 41 St,40.75513557,-73.98658032,19644,Subscriber,1992,1
170,9/1/2014 5:52,9/1/2014 5:55,232,Cadman Plaza E & Tillary St,40.69597683,-73.99014892,323,Lawrence St & Willoughby St,40.69236178,-73.98631746,18110,Subscriber,1955,1
897,9/1/2014 5:53,9/1/2014 6:08,358,Christopher St & Greenwich St,40.73291553,-74.00711384,531,Forsyth St & Broome St,40.71893904,-73.99266288,18025,Subscriber,1983,1
109,9/1/2014 5:54,9/1/2014 5:56,306,Cliff St & Fulton St,40.70823502,-74.00530063,306,Cliff St & Fulton St,40.70823502,-74.00530063,15060,Subscriber,1952,1
549,9/1/2014 5:55,9/1/2014 6:04,463,9 Ave & W 16 St,40.74206539,-74.00443172,348,W Broadway & Spring St,40.72490985,-74.00154702,19486,Subscriber,1975,1
318,9/1/2014 5:55,9/1/2014 6:00,307,Canal St & Rutgers St,40.71427487,-73.98990025,342,Columbia St & Rivington St,40.71739973,-73.98016555,21677,Subscriber,1976,1
164,9/1/2014 5:59,9/1/2014 6:01,504,1 Ave & E 15 St,40.73221853,-73.98165557,461,E 20 St & 2 Ave,40.73587678,-73.98205027,20085,Subscriber,1986,1
287,9/1/2014 6:00,9/1/2014 6:05,505,6 Ave & W 33 St,40.74901271,-73.98848395,512,W 29 St & 9 Ave,40.7500727,-73.99839279,19184,Subscriber,1965,1
290,9/1/2014 6:03,9/1/2014 6:07,457,Broadway & W 58 St,40.76695317,-73.98169333,352,W 56 St & 6 Ave,40.76340613,-73.97722479,21253,Subscriber,1958,1
217,9/1/2014 6:04,9/1/2014 6:08,525,W 34 St & 11 Ave,40.75594159,-74.0021163,458,11 Ave & W 27 St,40.751396,-74.005226,20330,Subscriber,1963,1
800,9/1/2014 6:05,9/1/2014 6:19,490,8 Ave & W 33 St,40.751551,-73.993934,469,Broadway & W 53 St,40.76344058,-73.98268129,19146,Subscriber,1982,1
868,9/1/2014 6:06,9/1/2014 6:20,463,9 Ave & W 16 St,40.74206539,-74.00443172,355,Bayard St & Baxter St,40.71602118,-73.99974372,21051,Subscriber,1992,2
330,9/1/2014 6:06,9/1/2014 6:12,388,W 26 St & 10 Ave,40.74971775,-74.00295035,521,8 Ave & W 31 St,40.75044999,-73.99481051,16713,Subscriber,1970,2
4098,9/1/2014 6:06,9/1/2014 7:15,2008,Little West St & 1 Pl,40.70569254,-74.01677685,2008,Little West St & 1 Pl,40.70569254,-74.01677685,16631,Customer,,0
633,9/1/2014 6:08,9/1/2014 6:19,223,W 13 St & 7 Ave,40.73781509,-73.99994661,411,E 6 St & Avenue D,40.72228087,-73.97668709,18332,Subscriber,1987,1
1406,9/1/2014 6:08,9/1/2014 6:32,532,S 5 Pl & S 4 St,40.710451,-73.960876,526,E 33 St & 5 Ave,40.74765947,-73.98490707,16215,Subscriber,1991,1
398,9/1/2014 6:09,9/1/2014 6:15,428,E 3 St & 1 Ave,40.72467721,-73.98783413,174,E 25 St & 1 Ave,40.7381765,-73.97738662,14878,Subscriber,1973,2
553,9/1/2014 6:10,9/1/2014 6:19,345,W 13 St & 6 Ave,40.73649403,-73.99704374,328,Watts St & Greenwich St,40.72405549,-74.00965965,14635,Subscriber,1992,2
1284,9/1/2014 6:10,9/1/2014 6:32,2006,Central Park S & 6 Ave,40.76590936,-73.97634151,368,Carmine St & 6 Ave,40.73038599,-74.00214988,15494,Subscriber,1982,1
1409,9/1/2014 6:11,9/1/2014 6:34,317,E 6 St & Avenue B,40.72453734,-73.98185424,270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,19985,Subscriber,1980,1
323,9/1/2014 6:11,9/1/2014 6:17,518,E 39 St & 2 Ave,40.74780373,-73.9734419,174,E 25 St & 1 Ave,40.7381765,-73.97738662,20046,Subscriber,1991,1
838,9/1/2014 6:13,9/1/2014 6:27,296,Division St & Bowery,40.71413089,-73.9970468,430,York St & Jay St,40.7014851,-73.98656928,16710,Subscriber,1989,2
276,9/1/2014 6:13,9/1/2014 6:18,507,E 25 St & 2 Ave,40.73912601,-73.97973776,497,E 17 St & Broadway,40.73704984,-73.99009296,17245,Subscriber,1983,1
254,9/1/2014 6:13,9/1/2014 6:17,479,9 Ave & W 45 St,40.76019252,-73.9912551,465,Broadway & W 41 St,40.75513557,-73.98658032,17874,Subscriber,1966,1
1640,9/1/2014 6:13,9/1/2014 6:41,160,E 37 St & Lexington Ave,40.748238,-73.978311,315,South St & Gouverneur Ln,40.70355377,-74.00670227,15194,Subscriber,1985,2
1123,9/1/2014 6:14,9/1/2014 6:32,127,Barrow St & Hudson St,40.73172428,-74.00674436,517,Pershing Square South,40.751581,-73.97791,17933,Subscriber,1959,1
383,9/1/2014 6:14,9/1/2014 6:20,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,19575,Subscriber,1984,1
545,9/1/2014 6:15,9/1/2014 6:24,499,Broadway & W 60 St,40.76915505,-73.98191841,367,E 53 St & Lexington Ave,40.75828065,-73.97069431,17786,Subscriber,1968,1
577,9/1/2014 6:15,9/1/2014 6:24,540,Lexington Ave & E 26 St,40.74147286,-73.98320928,540,Lexington Ave & E 26 St,40.74147286,-73.98320928,21216,Subscriber,1991,1
970,9/1/2014 6:16,9/1/2014 6:32,350,Clinton St & Grand St,40.71559509,-73.9870295,444,Broadway & W 24 St,40.7423543,-73.98915076,16502,Subscriber,1981,1
2237,9/1/2014 6:16,9/1/2014 6:54,312,Allen St & E Houston St,40.722055,-73.989111,82,St James Pl & Pearl St,40.71117416,-74.00016545,20925,Subscriber,1963,1
1069,9/1/2014 6:17,9/1/2014 6:35,2004,6 Ave & Broome St,40.724399,-74.004704,263,Elizabeth St & Hester St,40.71729,-73.996375,20045,Customer,,0
1019,9/1/2014 6:17,9/1/2014 6:34,2004,6 Ave & Broome St,40.724399,-74.004704,263,Elizabeth St & Hester St,40.71729,-73.996375,20536,Customer,,0
153,9/1/2014 6:18,9/1/2014 6:20,465,Broadway & W 41 St,40.75513557,-73.98658032,498,Broadway & W 32 St,40.74854862,-73.98808416,19901,Subscriber,1966,1
404,9/1/2014 6:22,9/1/2014 6:28,502,Henry St & Grand St,40.714215,-73.981346,408,Market St & Cherry St,40.71076228,-73.99400398,20538,Subscriber,1963,1
559,9/1/2014 6:22,9/1/2014 6:31,531,Forsyth St & Broome St,40.71893904,-73.99266288,319,Park Pl & Church St,40.71336124,-74.00937622,21494,Subscriber,1963,1
1089,9/1/2014 6:23,9/1/2014 6:41,511,E 14 St & Avenue B,40.72938685,-73.97772429,361,Allen St & Hester St,40.71605866,-73.99190759,21440,Subscriber,1988,1
181,9/1/2014 6:24,9/1/2014 6:27,116,W 17 St & 8 Ave,40.74177603,-74.00149746,334,W 20 St & 7 Ave,40.74238787,-73.99726235,17701,Subscriber,1978,1
1145,9/1/2014 6:25,9/1/2014 6:44,358,Christopher St & Greenwich St,40.73291553,-74.00711384,328,Watts St & Greenwich St,40.72405549,-74.00965965,16469,Subscriber,1980,1
717,9/1/2014 6:25,9/1/2014 6:37,302,Avenue D & E 3 St,40.72082834,-73.97793172,285,Broadway & E 14 St,40.73454567,-73.99074142,18092,Subscriber,1975,1
648,9/1/2014 6:25,9/1/2014 6:36,339,Avenue D & E 12 St,40.72580614,-73.97422494,531,Forsyth St & Broome St,40.71893904,-73.99266288,16509,Subscriber,1980,1
1730,9/1/2014 6:29,9/1/2014 6:58,501,FDR Drive & E 35 St,40.744219,-73.97121214,259,South St & Whitehall St,40.70122128,-74.01234218,19476,Subscriber,1980,2
1471,9/1/2014 6:30,9/1/2014 6:54,472,E 32 St & Park Ave,40.7457121,-73.98194829,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,21352,Subscriber,1981,1
686,9/1/2014 6:30,9/1/2014 6:41,342,Columbia St & Rivington St,40.71739973,-73.98016555,296,Division St & Bowery,40.71413089,-73.9970468,15947,Subscriber,1966,1
265,9/1/2014 6:31,9/1/2014 6:35,383,Greenwich Ave & Charles St,40.735238,-74.000271,285,Broadway & E 14 St,40.73454567,-73.99074142,17605,Subscriber,1975,1
409,9/1/2014 6:32,9/1/2014 6:38,445,E 10 St & Avenue A,40.72740794,-73.98142006,411,E 6 St & Avenue D,40.72228087,-73.97668709,21228,Subscriber,1970,1
347,9/1/2014 6:32,9/1/2014 6:38,2004,6 Ave & Broome St,40.724399,-74.004704,358,Christopher St & Greenwich St,40.73291553,-74.00711384,19282,Subscriber,1963,1
314,9/1/2014 6:32,9/1/2014 6:38,487,E 20 St & FDR Drive,40.73314259,-73.97573881,503,E 20 St & Park Ave,40.73827428,-73.98751968,15751,Subscriber,1983,1
1304,9/1/2014 6:32,9/1/2014 6:54,251,Mott St & Prince St,40.72317958,-73.99480012,488,W 39 St & 9 Ave,40.75645824,-73.99372222,18918,Subscriber,1958,1
751,9/1/2014 6:33,9/1/2014 6:45,529,W 42 St & 8 Ave,40.7575699,-73.99098507,2023,E 55 St & Lexington Ave,40.75968085,-73.97031366,20709,Subscriber,1981,2
380,9/1/2014 6:33,9/1/2014 6:40,497,E 17 St & Broadway,40.73704984,-73.99009296,2012,E 27 St & 1 Ave,40.739445,-73.976806,15885,Subscriber,1987,1
216,9/1/2014 6:34,9/1/2014 6:37,504,1 Ave & E 15 St,40.73221853,-73.98165557,2012,E 27 St & 1 Ave,40.739445,-73.976806,18478,Subscriber,1987,1
1148,9/1/2014 6:34,9/1/2014 6:53,391,Clark St & Henry St,40.69760127,-73.99344559,251,Mott St & Prince St,40.72317958,-73.99480012,17336,Subscriber,1985,1
244,9/1/2014 6:34,9/1/2014 6:38,326,E 11 St & 1 Ave,40.72953837,-73.98426726,285,Broadway & E 14 St,40.73454567,-73.99074142,18475,Subscriber,1985,1
473,9/1/2014 6:34,9/1/2014 6:42,340,Madison St & Clinton St,40.71269042,-73.98776323,263,Elizabeth St & Hester St,40.71729,-73.996375,21273,Subscriber,1979,1
1985,9/1/2014 6:34,9/1/2014 7:08,481,S 3 St & Bedford Ave,40.71260486,-73.96264403,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,21379,Subscriber,1979,1
1519,9/1/2014 6:35,9/1/2014 7:00,508,W 46 St & 11 Ave,40.76341379,-73.99667444,499,Broadway & W 60 St,40.76915505,-73.98191841,17152,Subscriber,1986,1
1118,9/1/2014 6:35,9/1/2014 6:54,259,South St & Whitehall St,40.70122128,-74.01234218,463,9 Ave & W 16 St,40.74206539,-74.00443172,18924,Subscriber,1989,1
116,9/1/2014 6:36,9/1/2014 6:38,263,Elizabeth St & Hester St,40.71729,-73.996375,263,Elizabeth St & Hester St,40.71729,-73.996375,20536,Customer,,0
731,9/1/2014 6:38,9/1/2014 6:50,498,Broadway & W 32 St,40.74854862,-73.98808416,495,W 47 St & 10 Ave,40.76269882,-73.99301222,19901,Subscriber,1966,1
289,9/1/2014 6:39,9/1/2014 6:43,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,511,E 14 St & Avenue B,40.72938685,-73.97772429,19081,Subscriber,1984,1
932,9/1/2014 6:39,9/1/2014 6:55,263,Elizabeth St & Hester St,40.71729,-73.996375,433,E 13 St & Avenue A,40.72955361,-73.98057249,20536,Customer,,0
931,9/1/2014 6:40,9/1/2014 6:55,263,Elizabeth St & Hester St,40.71729,-73.996375,433,E 13 St & Avenue A,40.72955361,-73.98057249,20975,Customer,,0
618,9/1/2014 6:40,9/1/2014 6:50,545,E 23 St & 1 Ave,40.736502,-73.97809472,545,E 23 St & 1 Ave,40.736502,-73.97809472,16398,Subscriber,1953,1
338,9/1/2014 6:40,9/1/2014 6:46,252,MacDougal St & Washington Sq,40.73226398,-73.99852205,284,Greenwich Ave & 8 Ave,40.73901691,-74.00263761,20786,Subscriber,1982,1
848,9/1/2014 6:40,9/1/2014 6:54,339,Avenue D & E 12 St,40.72580614,-73.97422494,307,Canal St & Rutgers St,40.71427487,-73.98990025,18567,Subscriber,1961,1
1242,9/1/2014 6:41,9/1/2014 7:02,428,E 3 St & 1 Ave,40.72467721,-73.98783413,525,W 34 St & 11 Ave,40.75594159,-74.0021163,14884,Subscriber,1968,1
1674,9/1/2014 6:41,9/1/2014 7:09,315,South St & Gouverneur Ln,40.70355377,-74.00670227,251,Mott St & Prince St,40.72317958,-73.99480012,15194,Subscriber,1985,2
1035,9/1/2014 6:41,9/1/2014 6:58,450,W 49 St & 8 Ave,40.76227205,-73.98788205,382,University Pl & E 14 St,40.73492695,-73.99200509,18497,Subscriber,1980,1
385,9/1/2014 6:42,9/1/2014 6:48,363,West Thames St,40.70834698,-74.01713445,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,15360,Customer,,0
832,9/1/2014 6:42,9/1/2014 6:56,483,E 12 St & 3 Ave,40.73223272,-73.98889957,489,10 Ave & W 28 St,40.75066386,-74.00176802,15069,Customer,,0
846,9/1/2014 6:42,9/1/2014 6:56,487,E 20 St & FDR Drive,40.73314259,-73.97573881,459,W 20 St & 11 Ave,40.746745,-74.007756,15611,Subscriber,1989,2
565,9/1/2014 6:43,9/1/2014 6:52,488,W 39 St & 9 Ave,40.75645824,-73.99372222,284,Greenwich Ave & 8 Ave,40.73901691,-74.00263761,20026,Subscriber,1985,1
438,9/1/2014 6:43,9/1/2014 6:50,350,Clinton St & Grand St,40.71559509,-73.9870295,439,E 4 St & 2 Ave,40.7262807,-73.98978041,17749,Subscriber,1957,1
1078,9/1/2014 6:43,9/1/2014 7:01,312,Allen St & E Houston St,40.722055,-73.989111,345,W 13 St & 6 Ave,40.73649403,-73.99704374,16849,Subscriber,1980,1
363,9/1/2014 6:44,9/1/2014 6:50,296,Division St & Bowery,40.71413089,-73.9970468,361,Allen St & Hester St,40.71605866,-73.99190759,19850,Subscriber,1990,2
415,9/1/2014 6:44,9/1/2014 6:51,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,486,Broadway & W 29 St,40.7462009,-73.98855723,16049,Subscriber,1987,2
731,9/1/2014 6:44,9/1/2014 6:56,483,E 12 St & 3 Ave,40.73223272,-73.98889957,489,10 Ave & W 28 St,40.75066386,-74.00176802,18194,Customer,,0
184,9/1/2014 6:44,9/1/2014 6:47,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,238,Bank St & Washington St,40.7361967,-74.00859207,21144,Subscriber,1957,1
794,9/1/2014 6:45,9/1/2014 6:58,128,MacDougal St & Prince St,40.72710258,-74.00297088,2012,E 27 St & 1 Ave,40.739445,-73.976806,19019,Subscriber,1985,1
297,9/1/2014 6:45,9/1/2014 6:50,394,E 9 St & Avenue C,40.72521311,-73.97768752,432,E 7 St & Avenue A,40.72621788,-73.98379855,18120,Subscriber,1990,1
644,9/1/2014 6:45,9/1/2014 6:56,528,2 Ave & E 31 St,40.74290902,-73.97706058,251,Mott St & Prince St,40.72317958,-73.99480012,20119,Subscriber,1978,1
524,9/1/2014 6:46,9/1/2014 6:54,492,W 33 St & 7 Ave,40.75019995,-73.99093085,455,1 Ave & E 44 St,40.75001986,-73.96905301,16562,Subscriber,1960,1
303,9/1/2014 6:46,9/1/2014 6:51,435,W 21 St & 6 Ave,40.74173969,-73.99415556,491,E 24 St & Park Ave S,40.74096374,-73.98602213,14547,Subscriber,1963,1
210,9/1/2014 6:46,9/1/2014 6:50,492,W 33 St & 7 Ave,40.75019995,-73.99093085,493,W 45 St & 6 Ave,40.7568001,-73.98291153,17453,Subscriber,1971,1
302,9/1/2014 6:47,9/1/2014 6:52,359,E 47 St & Park Ave,40.75510267,-73.97498696,385,E 55 St & 2 Ave,40.75797322,-73.96603308,16411,Subscriber,1967,1
397,9/1/2014 6:47,9/1/2014 6:53,270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,21050,Subscriber,1953,2
442,9/1/2014 6:47,9/1/2014 6:54,492,W 33 St & 7 Ave,40.75019995,-73.99093085,318,E 43 St & Vanderbilt Ave,40.75320159,-73.9779874,21272,Subscriber,1965,1
63,9/1/2014 6:48,9/1/2014 6:49,455,1 Ave & E 44 St,40.75001986,-73.96905301,455,1 Ave & E 44 St,40.75001986,-73.96905301,18312,Subscriber,1988,1
290,9/1/2014 6:48,9/1/2014 6:53,433,E 13 St & Avenue A,40.72955361,-73.98057249,2012,E 27 St & 1 Ave,40.739445,-73.976806,17714,Subscriber,1997,1
994,9/1/2014 6:48,9/1/2014 7:05,478,11 Ave & W 41 St,40.76030096,-73.99884222,496,E 16 St & 5 Ave,40.73726186,-73.99238967,18030,Subscriber,1980,1
1498,9/1/2014 6:49,9/1/2014 7:14,280,E 10 St & 5 Ave,40.73331967,-73.99510132,426,West St & Chambers St,40.71754834,-74.01322069,16941,Subscriber,1969,1
542,9/1/2014 6:49,9/1/2014 6:58,331,Pike St & Monroe St,40.71173107,-73.99193043,302,Avenue D & E 3 St,40.72082834,-73.97793172,18702,Subscriber,1963,1
790,9/1/2014 6:49,9/1/2014 7:02,455,1 Ave & E 44 St,40.75001986,-73.96905301,505,6 Ave & W 33 St,40.74901271,-73.98848395,17633,Subscriber,1988,1
476,9/1/2014 6:49,9/1/2014 6:57,531,Forsyth St & Broome St,40.71893904,-73.99266288,342,Columbia St & Rivington St,40.71739973,-73.98016555,20132,Subscriber,1986,1
614,9/1/2014 6:49,9/1/2014 7:00,468,Broadway & W 55 St,40.7652654,-73.98192338,402,Broadway & E 22 St,40.7403432,-73.98955109,17927,Subscriber,1981,1
544,9/1/2014 6:49,9/1/2014 6:59,160,E 37 St & Lexington Ave,40.748238,-73.978311,497,E 17 St & Broadway,40.73704984,-73.99009296,19110,Subscriber,1968,2
1687,9/1/2014 6:50,9/1/2014 7:18,488,W 39 St & 9 Ave,40.75645824,-73.99372222,348,W Broadway & Spring St,40.72490985,-74.00154702,19522,Customer,,0
1537,9/1/2014 6:50,9/1/2014 7:16,439,E 4 St & 2 Ave,40.7262807,-73.98978041,315,South St & Gouverneur Ln,40.70355377,-74.00670227,20596,Subscriber,1951,1
771,9/1/2014 6:50,9/1/2014 7:03,285,Broadway & E 14 St,40.73454567,-73.99074142,512,W 29 St & 9 Ave,40.7500727,-73.99839279,18092,Customer,,0
289,9/1/2014 6:51,9/1/2014 6:56,528,2 Ave & E 31 St,40.74290902,-73.97706058,486,Broadway & W 29 St,40.7462009,-73.98855723,14666,Subscriber,1966,1
466,9/1/2014 6:51,9/1/2014 6:59,385,E 55 St & 2 Ave,40.75797322,-73.96603308,528,2 Ave & E 31 St,40.74290902,-73.97706058,15130,Subscriber,1986,2
303,9/1/2014 6:52,9/1/2014 6:57,435,W 21 St & 6 Ave,40.74173969,-73.99415556,459,W 20 St & 11 Ave,40.746745,-74.007756,20197,Subscriber,1985,1
818,9/1/2014 6:52,9/1/2014 7:05,432,E 7 St & Avenue A,40.72621788,-73.98379855,462,W 22 St & 10 Ave,40.74691959,-74.00451887,14674,Subscriber,1990,1
791,9/1/2014 6:52,9/1/2014 7:05,432,E 7 St & Avenue A,40.72621788,-73.98379855,462,W 22 St & 10 Ave,40.74691959,-74.00451887,18120,Subscriber,1990,1
778,9/1/2014 6:52,9/1/2014 7:05,432,E 7 St & Avenue A,40.72621788,-73.98379855,462,W 22 St & 10 Ave,40.74691959,-74.00451887,19890,Subscriber,1990,1
493,9/1/2014 6:53,9/1/2014 7:01,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,127,Barrow St & Hudson St,40.73172428,-74.00674436,19592,Subscriber,1982,1
1236,9/1/2014 6:54,9/1/2014 7:14,508,W 46 St & 11 Ave,40.76341379,-73.99667444,511,E 14 St & Avenue B,40.72938685,-73.97772429,15433,Subscriber,1984,1
148,9/1/2014 6:54,9/1/2014 6:56,316,Fulton St & William St,40.70955958,-74.00653609,279,Peck Slip & Front Street,40.707873,-74.00167,18748,Subscriber,1980,1
453,9/1/2014 6:54,9/1/2014 7:02,223,W 13 St & 7 Ave,40.73781509,-73.99994661,128,MacDougal St & Prince St,40.72710258,-74.00297088,20155,Subscriber,1960,1
366,9/1/2014 6:56,9/1/2014 7:02,521,8 Ave & W 31 St,40.75044999,-73.99481051,212,W 16 St & The High Line,40.74334935,-74.00681753,14843,Subscriber,1975,1
648,9/1/2014 6:56,9/1/2014 7:07,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,498,Broadway & W 32 St,40.74854862,-73.98808416,18360,Subscriber,1983,1
224,9/1/2014 6:56,9/1/2014 7:00,509,9 Ave & W 22 St,40.7454973,-74.00197139,284,Greenwich Ave & 8 Ave,40.73901691,-74.00263761,15115,Subscriber,1976,1
1318,9/1/2014 6:57,9/1/2014 7:19,164,E 47 St & 2 Ave,40.75323098,-73.97032517,229,Great Jones St,40.72743423,-73.99379025,20704,Subscriber,1951,2
1578,9/1/2014 6:57,9/1/2014 7:24,127,Barrow St & Hudson St,40.73172428,-74.00674436,468,Broadway & W 55 St,40.7652654,-73.98192338,19983,Subscriber,1973,2
2708,9/1/2014 6:58,9/1/2014 7:43,545,E 23 St & 1 Ave,40.736502,-73.97809472,545,E 23 St & 1 Ave,40.736502,-73.97809472,14625,Subscriber,1969,2
